episode,frames,episode_reward,episode_len,epsilon,loss,success
463,44205,0.694,34,0.7666958333333334,0.0014775560583289275,1
464,44305,0,100,0.7661680555555556,0.0009868255023320672,0
465,44405,0,100,0.7656402777777778,0.0009613335900940001,0
466,44442,0.667,37,0.765445,0.001175716386815357,1
467,44542,0,100,0.7649172222222222,0.0008891887891513761,0
468,44642,0,100,0.7643894444444445,0.00083331038695178,0
469,44742,0,100,0.7638616666666667,0.0010510989783506376,0
470,44842,0,100,0.7633338888888889,0.000897924609889742,0
471,44942,0,100,0.7628061111111111,0.0008170330250868574,0
472,45042,0,100,0.7622783333333334,0.0009662816105992533,0
473,45142,0,100,0.7617505555555556,0.0009978306505945512,0
474,45242,0,100,0.7612227777777778,0.001068460755777778,0
475,45342,0,100,0.760695,0.0010709249356295914,0
476,45391,0.5589999999999999,49,0.7604363888888889,0.001382345201837241,1
477,45491,0,100,0.7599086111111111,0.0010596107107267016,0
478,45591,0,100,0.7593808333333333,0.0011709914292441681,0
479,45691,0,100,0.7588530555555556,0.0010606758594803977,0
480,45791,0,100,0.7583252777777778,0.0008818157920904924,0
481,45891,0,100,0.7577975,0.0008286294140270911,0
482,45991,0,100,0.7572697222222222,0.0009408524187892908,0
483,46091,0,100,0.7567419444444444,0.0010431695111037698,0
484,46191,0,100,0.7562141666666666,0.0010031209408771246,0
485,46291,0,100,0.7556863888888888,0.001088343810697552,0
486,46391,0,100,0.7551586111111112,0.000943259235136793,0
487,46491,0,100,0.7546308333333334,0.0010191390329418936,0
488,46591,0,100,0.7541030555555556,0.0010488926825928501,0
489,46691,0,100,0.7535752777777778,0.0009218115198746091,0
490,46791,0,100,0.7530475,0.0012158979305968388,0
491,46891,0,100,0.7525197222222222,0.0010794579426874407,0
492,46991,0,100,0.7519919444444445,0.0010603455440286779,0
493,47091,0,100,0.7514641666666667,0.0012039203495078255,0
494,47191,0,100,0.7509363888888889,0.0009971210306684952,0
495,47291,0,100,0.7504086111111111,0.0009648251331236679,0
496,47391,0,100,0.7498808333333333,0.0011158967507071793,0
497,47491,0,100,0.7493530555555555,0.0010664784583786968,0
498,47554,0.43299999999999994,63,0.7490205555555556,0.0009296587580585823,1
499,47654,0,100,0.7484927777777778,0.0012162858858937398,0
500,47693,0.649,39,0.7482869444444444,0.0009870967739679588,1
501,47793,0,100,0.7477591666666666,0.0011568184944917449,0
502,47839,0.586,46,0.7475163888888889,0.0010770186663253496,1
503,47939,0,100,0.7469886111111111,0.0010117923421785234,0
504,48039,0,100,0.7464608333333334,0.0011978462035767733,0
505,48139,0,100,0.7459330555555556,0.0010531928605632857,0
506,48239,0,100,0.7454052777777778,0.0011367997628985904,0
507,48339,0,100,0.7448775000000001,0.0009566905000247062,0
508,48439,0,100,0.7443497222222222,0.0011265521741006524,0
509,48539,0,100,0.7438219444444445,0.0009815146030086907,0
510,48639,0,100,0.7432941666666667,0.0010649450567143503,0
511,48739,0,100,0.7427663888888889,0.0010545821975392756,0
512,48839,0,100,0.7422386111111111,0.0009695399545307737,0
513,48939,0,100,0.7417108333333333,0.0011348434029787313,0
514,49039,0,100,0.7411830555555556,0.000962275200872682,0
515,49139,0,100,0.7406552777777777,0.0013975619761913548,0
516,49239,0,100,0.7401275,0.0012294619518797845,0
517,49339,0,100,0.7395997222222223,0.0011242017560289242,0
518,49367,0.748,28,0.7394519444444445,0.001282979686948238,1
519,49467,0,100,0.7389241666666667,0.0010054603790922555,0
520,49567,0,100,0.7383963888888889,0.000997193495859392,0
521,49667,0,100,0.7378686111111111,0.0009728013146377635,0
522,49767,0,100,0.7373408333333333,0.001180536293250043,0
523,49867,0,100,0.7368130555555555,0.0010760264906275552,0
524,49967,0,100,0.7362852777777777,0.00119166541742743,0
525,50067,0,100,0.7357575000000001,0.001147823283536127,0
526,50167,0,100,0.7352297222222223,0.001102341586665716,0
527,50267,0,100,0.7347019444444445,0.0012396268984593917,0
528,50367,0,100,0.7341741666666667,0.0011603534672758541,0
529,50467,0,100,0.7336463888888889,0.00103261455471511,0
530,50567,0,100,0.7331186111111112,0.0011466560770350043,0
531,50667,0,100,0.7325908333333333,0.0011839549684373196,0
532,50719,0.532,52,0.732316388888889,0.0010154243766289884,1
533,50819,0,100,0.7317886111111112,0.001182395523719606,0
534,50919,0,100,0.7312608333333334,0.0011780589097179473,0
535,51019,0,100,0.7307330555555556,0.001078094452386722,0
536,51119,0,100,0.7302052777777778,0.0014442073041573166,0
537,51219,0,100,0.7296775,0.0011085432154504815,0
538,51319,0,100,0.7291497222222223,0.0010947632529132534,0
539,51419,0,100,0.7286219444444445,0.0011308668240963015,0
540,51519,0,100,0.7280941666666667,0.0012057969827583292,0
541,51619,0,100,0.7275663888888889,0.0011818517633219016,0
542,51719,0,100,0.7270386111111111,0.0015135847228521016,0
543,51819,0,100,0.7265108333333333,0.0010657966596772895,0
544,51919,0,100,0.7259830555555555,0.0010156894814281258,0
545,52019,0,100,0.7254552777777779,0.0011205636614613468,0
546,52119,0,100,0.7249275000000001,0.001455130873800954,0
547,52219,0,100,0.7243997222222223,0.0013825768543756568,0
548,52319,0,100,0.7238719444444445,0.0013512558076763527,0
549,52419,0,100,0.7233441666666667,0.0011995293635118287,0
550,52519,0,100,0.722816388888889,0.0013116950921539684,0
551,52577,0.478,58,0.7225102777777779,0.0011468086109932207,1
552,52677,0,100,0.7219825,0.0011116012137790676,0
553,52777,0,100,0.7214547222222223,0.0015146466978330864,0
554,52877,0,100,0.7209269444444445,0.0010324045970628503,0
555,52977,0,100,0.7203991666666667,0.0013728427301975899,0
556,53077,0,100,0.7198713888888889,0.0012262316109263338,0
557,53177,0,100,0.7193436111111111,0.0014255727242561988,0
558,53277,0,100,0.7188158333333334,0.0010962818264670204,0
559,53377,0,100,0.7182880555555555,0.0011921397165133385,0
560,53477,0,100,0.7177602777777778,0.0011091486748773605,0
561,53577,0,100,0.7172324999999999,0.0016631228824553546,0
562,53677,0,100,0.7167047222222223,0.0012831747325253674,0
563,53777,0,100,0.7161769444444445,0.001575172387820203,0
564,53877,0,100,0.7156491666666667,0.0013000938152254093,0
565,53977,0,100,0.715121388888889,0.0011468743185105267,0
566,54077,0,100,0.7145936111111111,0.0011288600601255894,0
567,54177,0,100,0.7140658333333334,0.0014048226166050882,0
568,54277,0,100,0.7135380555555555,0.0015452559407276567,0
569,54377,0,100,0.7130102777777778,0.0013664902186428663,0
570,54477,0,100,0.7124825,0.0014240161857742351,0
571,54577,0,100,0.7119547222222222,0.001471518156467937,0
572,54677,0,100,0.7114269444444445,0.0014314683282282204,0
573,54777,0,100,0.7108991666666666,0.001328436344047077,0
574,54877,0,100,0.710371388888889,0.001216591246193275,0
575,54977,0,100,0.709843611111111,0.0012719012293382547,0
576,55077,0,100,0.7093158333333334,0.001504917282727547,0
577,55177,0,100,0.7087880555555555,0.0013145080105459784,0
578,55277,0,100,0.7082602777777778,0.0013779903402610216,0
579,55377,0,100,0.7077325000000001,0.0013729008481459459,0
580,55477,0,100,0.7072047222222222,0.0012775924841116647,0
581,55577,0,100,0.7066769444444445,0.0014202965098957065,0
582,55677,0,100,0.7061491666666666,0.001333680224197451,0
583,55694,0.847,17,0.7060594444444444,0.0012185647244811716,1
584,55794,0,100,0.7055316666666667,0.00113388535908598,0
585,55894,0,100,0.705003888888889,0.0014592978585278615,0
586,55942,0.5680000000000001,48,0.7047505555555555,0.001470309039480829,1
587,56042,0,100,0.7042227777777779,0.0013251999687054195,0
588,56142,0,100,0.703695,0.0014478545307792957,0
589,56242,0,100,0.7031672222222223,0.0016452936219866388,0
590,56342,0,100,0.7026394444444444,0.001446892009989824,0
591,56428,0.22599999999999998,86,0.7021855555555556,0.0013744169340244234,1
592,56528,0,100,0.7016577777777777,0.0012287467400892637,0
593,56628,0,100,0.70113,0.001470407152082771,0
594,56728,0,100,0.7006022222222222,0.0014292855057283305,0
595,56828,0,100,0.7000744444444444,0.0015217499500431587,0
596,56928,0,100,0.6995466666666668,0.0014177284097240772,0
597,56934,0.946,6,0.699515,0.0018878256232710555,1
598,57034,0,100,0.6989872222222222,0.0013757053506560624,0
599,57134,0,100,0.6984594444444445,0.0015723015365074389,0
600,57234,0,100,0.6979316666666666,0.0015361621981719508,0
601,57334,0,100,0.6974038888888889,0.0012565523930243216,0
602,57434,0,100,0.696876111111111,0.0015048888466844801,0
603,57534,0,100,0.6963483333333333,0.0012699618012993596,0
604,57634,0,100,0.6958205555555556,0.0014916017604991794,0
605,57734,0,100,0.6952927777777778,0.001619208761549089,0
606,57834,0,100,0.6947650000000001,0.0014843841711990535,0
607,57934,0,100,0.6942372222222222,0.0013368582907423842,0
608,58034,0,100,0.6937094444444445,0.0014090001728618517,0
609,58134,0,100,0.6931816666666667,0.0014752603917440865,0
610,58234,0,100,0.6926538888888889,0.0012738676897424738,0
611,58334,0,100,0.6921261111111111,0.001490448382246541,0
612,58350,0.856,16,0.6920416666666667,0.0011788933952630032,1
613,58450,0,100,0.6915138888888889,0.001369968330473057,0
614,58550,0,100,0.6909861111111111,0.0013987093701143748,0
615,58650,0,100,0.6904583333333334,0.0011929389957367675,0
616,58750,0,100,0.6899305555555555,0.0013426496724423488,0
617,58850,0,100,0.6894027777777778,0.0012646790531289297,0
618,58950,0,100,0.688875,0.0014674926610314287,0
619,59050,0,100,0.6883472222222222,0.0017241675801051314,0
620,59150,0,100,0.6878194444444444,0.0015398551330144982,0
621,59250,0,100,0.6872916666666666,0.0017449596582446247,0
622,59350,0,100,0.686763888888889,0.001356565705500543,0
623,59450,0,100,0.686236111111111,0.0015908055920590414,0
624,59550,0,100,0.6857083333333334,0.0016070029589172919,0
625,59650,0,100,0.6851805555555556,0.001345330995536642,0
626,59750,0,100,0.6846527777777778,0.0014543922778102569,0
627,59850,0,100,0.684125,0.001619357318850234,0
628,59950,0,100,0.6835972222222222,0.001611014994996367,0
629,60050,0,100,0.6830694444444445,0.001501828585023759,0
630,60150,0,100,0.6825416666666666,0.0017288881700369529,0
631,60250,0,100,0.6820138888888889,0.0014052934139908756,0
632,60350,0,100,0.6814861111111111,0.0014314051436667796,0
633,60450,0,100,0.6809583333333333,0.001396830400917679,0
634,60550,0,100,0.6804305555555555,0.0016348417291010265,0
635,60650,0,100,0.6799027777777777,0.0017893662772257813,0
636,60750,0,100,0.6793750000000001,0.001559100154263433,0
637,60850,0,100,0.6788472222222222,0.0016543452790938318,0
638,60950,0,100,0.6783194444444445,0.0016483922337647528,0
639,61050,0,100,0.6777916666666667,0.0018315355147933588,0
640,61150,0,100,0.6772638888888889,0.0018346486755763181,0
641,61250,0,100,0.6767361111111111,0.0015213845060497988,0
642,61350,0,100,0.6762083333333333,0.0017435099944123067,0
643,61450,0,100,0.6756805555555556,0.0015938988796551712,0
644,61550,0,100,0.6751527777777778,0.0017396154066955205,0
645,61650,0,100,0.674625,0.0016603743887390011,0
646,61750,0,100,0.6740972222222222,0.0016923048229364212,0
647,61850,0,100,0.6735694444444444,0.001508292078942759,0
648,61950,0,100,0.6730416666666666,0.0016401037693140096,0
649,62050,0,100,0.6725138888888889,0.0014778712182305753,0
650,62150,0,100,0.6719861111111112,0.0020202829370100516,0
651,62250,0,100,0.6714583333333334,0.0016202356230496661,0
652,62294,0.604,44,0.6712261111111111,0.0018902155530998823,1
653,62394,0,100,0.6706983333333334,0.00137581448405399,0
654,62494,0,100,0.6701705555555556,0.0019310279727505985,0
655,62594,0,100,0.6696427777777778,0.001621805223840056,0
656,62690,0.136,96,0.6691361111111112,0.0015786277184209514,1
657,62790,0,100,0.6686083333333334,0.0015933189240604406,0
658,62890,0,100,0.6680805555555556,0.0017988706557662227,0
659,62990,0,100,0.6675527777777778,0.0017385545482102316,0
660,63090,0,100,0.667025,0.0016481935935735237,0
661,63170,0.2799999999999999,80,0.6666027777777778,0.001878269794906373,1
662,63270,0,100,0.666075,0.0016359901195392012,0
663,63370,0,100,0.6655472222222223,0.001649402289185673,0
664,63470,0,100,0.6650194444444445,0.0018710764567367733,0
665,63570,0,100,0.6644916666666667,0.001432764669007156,0
666,63670,0,100,0.6639638888888889,0.001667452553519979,0
667,63770,0,100,0.6634361111111111,0.0018224197496601847,0
668,63870,0,100,0.6629083333333333,0.0017738901707343756,0
669,63970,0,100,0.6623805555555555,0.0017553101859812158,0
670,64070,0,100,0.6618527777777778,0.0019143507072294597,0
671,64170,0,100,0.661325,0.0018963464026455767,0
672,64270,0,100,0.6607972222222223,0.0016119159144727746,0
673,64370,0,100,0.6602694444444445,0.0017612178233684971,0
674,64470,0,100,0.6597416666666667,0.0015723957541922573,0
675,64570,0,100,0.659213888888889,0.001424224840302486,0
676,64636,0.4059999999999999,66,0.6588655555555556,0.0016941314163638956,1
677,64736,0,100,0.6583377777777778,0.0015933136142848524,0
678,64836,0,100,0.65781,0.001540674597636098,0
679,64936,0,100,0.6572822222222223,0.0014550581213552505,0
680,65036,0,100,0.6567544444444444,0.0018125539533502889,0
681,65136,0,100,0.6562266666666667,0.001766705299669411,0
682,65236,0,100,0.6556988888888889,0.001609347465710016,0
683,65273,0.667,37,0.6555036111111111,0.0019433643484827936,1
684,65373,0,100,0.6549758333333333,0.0017743210520711728,0
685,65473,0,100,0.6544480555555556,0.0017089607342495583,0
686,65573,0,100,0.6539202777777778,0.0017771690114750528,0
687,65673,0,100,0.6533925,0.001916366604709765,0
688,65701,0.748,28,0.6532447222222222,0.0013766649509696955,1
689,65801,0,100,0.6527169444444445,0.0019185536775330548,0
690,65901,0,100,0.6521891666666667,0.0017606388943386265,0
691,66001,0,100,0.6516613888888889,0.00165666362416232,0
692,66101,0,100,0.6511336111111111,0.001845500160998199,0
693,66201,0,100,0.6506058333333333,0.0018915299761283677,0
694,66301,0,100,0.6500780555555556,0.0016830353926343378,0
695,66401,0,100,0.6495502777777777,0.001662862382218009,0
696,66501,0,100,0.6490225000000001,0.001873026051762281,0
697,66526,0.775,25,0.6488905555555555,0.0021233858331106605,1
698,66626,0,100,0.6483627777777778,0.002200378563866252,0
699,66726,0,100,0.647835,0.0018038295082806145,0
700,66826,0.09999999999999998,100,0.6473072222222223,0.0018195156342699192,1
701,66926,0,100,0.6467794444444445,0.0016185277109616435,0
702,67026,0,100,0.6462516666666667,0.0018808347492449684,0
703,67057,0.721,31,0.6460880555555556,0.00258214203002412,1
704,67157,0,100,0.6455602777777778,0.0018876152962911874,0
705,67257,0,100,0.6450325,0.0018937751559133175,0
706,67357,0,100,0.6445047222222222,0.0019994509321986697,0
707,67457,0,100,0.6439769444444445,0.0017591035552322865,0
708,67557,0,100,0.6434491666666666,0.0019759870365669485,0
709,67657,0,100,0.642921388888889,0.0017075359456066507,0
710,67757,0,100,0.6423936111111112,0.0017918938260118012,0
711,67857,0,100,0.6418658333333334,0.0018184493805165403,0
712,67957,0,100,0.6413380555555557,0.001829510098323226,0
713,68057,0,100,0.6408102777777778,0.0019021742245240603,0
714,68157,0,100,0.6402825000000001,0.0018565612329985014,0
715,68257,0,100,0.6397547222222222,0.0016815829067490995,0
716,68357,0,100,0.6392269444444445,0.002009581886668457,0
717,68457,0,100,0.6386991666666666,0.001977221864945022,0
718,68557,0,100,0.6381713888888889,0.0018967156023427377,0
719,68657,0,100,0.6376436111111112,0.0023421947164752057,0
720,68757,0,100,0.6371158333333333,0.001978754965821281,0
721,68857,0,100,0.6365880555555556,0.0024377159732102884,0
722,68957,0,100,0.6360602777777777,0.002083594732102938,0
723,69057,0,100,0.6355325000000001,0.0024775507306912916,0
724,69140,0.253,83,0.6350944444444444,0.0019968969102932073,1
725,69240,0,100,0.6345666666666667,0.0018860219801717904,0
726,69340,0,100,0.6340388888888888,0.001961102910572663,0
727,69440,0,100,0.6335111111111111,0.0020229568486684,0
728,69540,0,100,0.6329833333333335,0.00171314062201418,0
729,69640,0,100,0.6324555555555555,0.0019788180620525964,0
730,69740,0,100,0.6319277777777779,0.0018566098982410039,0
731,69840,0,100,0.6314,0.0019527627344359643,0
732,69940,0,100,0.6308722222222223,0.00217287021165248,0
733,70040,0,100,0.6303444444444444,0.0020241454607457855,0
734,70140,0,100,0.6298166666666667,0.002002852226723917,0
735,70240,0,100,0.6292888888888889,0.0020252484059892595,0
736,70340,0,100,0.6287611111111111,0.0022427871142281217,0
737,70440,0,100,0.6282333333333334,0.002278434023610316,0
738,70540,0,100,0.6277055555555555,0.0019755651327432134,0
739,70640,0,100,0.6271777777777778,0.0021278124256059526,0
740,70740,0,100,0.6266499999999999,0.001941883818653878,0
741,70840,0,100,0.6261222222222222,0.0018744759308174253,0
742,70940,0,100,0.6255944444444445,0.0019668024667771535,0
743,71040,0,100,0.6250666666666667,0.002086828577448614,0
744,71140,0,100,0.624538888888889,0.002260943152650725,0
745,71173,0.703,33,0.6243647222222222,0.0017358168375777136,1
746,71273,0,100,0.6238369444444445,0.002133833146071993,0
747,71373,0,100,0.6233091666666667,0.0023062466870760545,0
748,71385,0.892,12,0.6232458333333333,0.0012982411523504804,1
749,71485,0,100,0.6227180555555556,0.0020942966066650115,0
750,71585,0,100,0.6221902777777778,0.0019780199060915036,0
751,71685,0,100,0.6216625,0.0019051519208005629,0
752,71785,0,100,0.6211347222222222,0.001987244266201742,0
753,71885,0,100,0.6206069444444444,0.00216009982425021,0
754,71985,0,100,0.6200791666666667,0.0021671361807966607,0
755,72085,0,100,0.6195513888888888,0.0021607056612265294,0
756,72185,0,100,0.6190236111111111,0.0018090190859220456,0
757,72285,0,100,0.6184958333333334,0.002252975273731863,0
758,72385,0,100,0.6179680555555556,0.0020525967370485887,0
759,72485,0,100,0.6174402777777778,0.0017768291399988811,0
760,72585,0,100,0.6169125,0.0023490715722437015,0
761,72685,0,100,0.6163847222222223,0.0018801767943659798,0
762,72785,0,100,0.6158569444444444,0.0017002117302035913,0
763,72885,0,100,0.6153291666666667,0.0021494272477866616,0
764,72985,0,100,0.6148013888888889,0.0021178568106552122,0
765,73085,0,100,0.6142736111111111,0.0027075966764823533,0
766,73174,0.19899999999999995,89,0.6138038888888889,0.0019044510662435355,1
767,73274,0,100,0.6132761111111111,0.0022424145218974444,0
768,73374,0,100,0.6127483333333333,0.0026868524629389866,0
769,73474,0,100,0.6122205555555555,0.002429538293654332,0
770,73574,0,100,0.6116927777777778,0.0018010831296851393,0
771,73674,0,100,0.611165,0.0021019772106956225,0
772,73774,0,100,0.6106372222222223,0.002015356294286903,0
773,73874,0,100,0.6101094444444445,0.0019939448649529366,0
774,73974,0,100,0.6095816666666667,0.002274703995062737,0
775,73993,0.829,19,0.6094813888888889,0.0018499507147536956,1
776,74093,0,100,0.6089536111111111,0.0023552786378422752,0
777,74193,0,100,0.6084258333333333,0.002092589743406279,0
778,74293,0,100,0.6078980555555555,0.0023095315639511684,0
779,74393,0,100,0.6073702777777779,0.0021223070587439,0
780,74493,0,100,0.6068425,0.0021649711395730267,0
781,74593,0,100,0.6063147222222223,0.002037763147673104,0
782,74693,0,100,0.6057869444444445,0.0020662761048879474,0
783,74793,0,100,0.6052591666666667,0.0024112601377419196,0
784,74893,0,100,0.6047313888888889,0.0019273730633722153,0
785,74993,0,100,0.6042036111111111,0.0024452750038472006,0
786,75093,0,100,0.6036758333333334,0.0021640938255586663,0
787,75193,0,100,0.6031480555555555,0.0021712523090536705,0
788,75293,0,100,0.6026202777777778,0.0020456239154736976,0
789,75393,0,100,0.6020925,0.00225231398595497,0
790,75493,0,100,0.6015647222222222,0.002474243697070051,0
791,75593,0,100,0.6010369444444444,0.002143437446793541,0
792,75693,0,100,0.6005091666666666,0.0019966232072329147,0
793,75793,0,100,0.599981388888889,0.0019523374536947813,0
794,75893,0,100,0.5994536111111111,0.0019317042108741589,0
795,75993,0,100,0.5989258333333334,0.002158839207259007,0
796,76093,0,100,0.5983980555555556,0.0023210528620984405,0
797,76193,0,100,0.5978702777777778,0.002257886067673098,0
798,76293,0,100,0.5973425,0.002282366549479775,0
799,76393,0,100,0.5968147222222222,0.0020684447171515786,0
800,76439,0.586,46,0.5965719444444444,0.002484781502457538,1
801,76539,0,100,0.5960441666666667,0.002618637054838473,0
802,76639,0,100,0.5955163888888889,0.002289638449292397,0
803,76739,0,100,0.5949886111111111,0.0021485089109046385,0
804,76839,0,100,0.5944608333333333,0.0020329182100249452,0
805,76894,0.5049999999999999,55,0.5941705555555556,0.0021418046290901573,1
806,76994,0,100,0.5936427777777777,0.002077160603221273,0
807,77094,0,100,0.5931150000000001,0.002542570797086228,0
808,77194,0,100,0.5925872222222223,0.0023192590071994344,0
809,77294,0,100,0.5920594444444445,0.0020787971855315847,0
810,77394,0,100,0.5915316666666667,0.0023068109346786516,0
811,77494,0,100,0.5910038888888889,0.0023950011233682743,0
812,77594,0,100,0.5904761111111112,0.0021022587992047194,0
813,77694,0,100,0.5899483333333333,0.0025550367604591884,0
814,77794,0,100,0.5894205555555556,0.0019662653974955903,0
815,77894,0,100,0.5888927777777778,0.00202705966308713,0
816,77994,0,100,0.588365,0.002418741707515437,0
817,78094,0,100,0.5878372222222222,0.002226413139142096,0
818,78194,0,100,0.5873094444444444,0.002218089707312174,0
819,78294,0,100,0.5867816666666668,0.0027588480681879444,0
820,78394,0,100,0.5862538888888889,0.002516773548850324,0
821,78494,0,100,0.5857261111111112,0.0024450704602350017,0
822,78594,0,100,0.5851983333333334,0.002148161355580669,0
823,78694,0,100,0.5846705555555556,0.0021479555149562656,0
824,78794,0,100,0.5841427777777778,0.00215374908366357,0
825,78894,0,100,0.583615,0.002270881080039544,0
826,78994,0,100,0.5830872222222223,0.002466040954750497,0
827,79094,0,100,0.5825594444444444,0.0024506277590990067,0
828,79194,0,100,0.5820316666666667,0.0023181884762016125,0
829,79294,0,100,0.5815038888888889,0.00251629076723475,0
830,79394,0,100,0.5809761111111111,0.0024186580302193762,0
831,79494,0,100,0.5804483333333333,0.0024668765376554803,0
832,79594,0,100,0.5799205555555556,0.0022813566448166966,0
833,79694,0,100,0.5793927777777779,0.0019299585378030316,0
834,79794,0,100,0.578865,0.002528655827627517,0
835,79894,0,100,0.5783372222222223,0.002186413940653438,0
836,79994,0,100,0.5778094444444445,0.0024968979938421398,0
837,80094,0,100,0.5772816666666667,0.0028196021245094015,0
838,80194,0,100,0.5767538888888889,0.0025183990006917155,0
839,80294,0,100,0.5762261111111111,0.002174568628252018,0
840,80394,0,100,0.5756983333333334,0.002132679215283133,0
841,80494,0,100,0.5751705555555555,0.002626581234217156,0
842,80594,0,100,0.5746427777777778,0.0023441553249722346,0
843,80694,0,100,0.574115,0.0022967877822520676,0
844,80794,0,100,0.5735872222222222,0.002384713260253193,0
845,80894,0,100,0.5730594444444445,0.0022782503502094186,0
846,80962,0.3879999999999999,68,0.5727005555555555,0.0023823814453327727,1
847,81062,0,100,0.5721727777777779,0.0026367126844706944,0
848,81162,0,100,0.571645,0.002401948662736686,0
849,81262,0,100,0.5711172222222223,0.002688048483105376,0
850,81362,0,100,0.5705894444444445,0.002821977194107603,0
851,81462,0,100,0.5700616666666667,0.0023218441574135796,0
852,81562,0,100,0.569533888888889,0.0024352622195146978,0
853,81662,0,100,0.5690061111111111,0.002492801584303379,0
854,81762,0,100,0.5684783333333334,0.00227224935835693,0
855,81862,0,100,0.5679505555555555,0.00247062075904978,0
856,81962,0,100,0.5674227777777778,0.0022468712329282423,0
857,82062,0,100,0.5668949999999999,0.0026345475943526254,0
858,82162,0,100,0.5663672222222222,0.0021926517294195945,0
859,82262,0,100,0.5658394444444446,0.0024658509902656077,0
860,82341,0.2889999999999999,79,0.5654224999999999,0.002420275922661317,1
861,82441,0,100,0.5648947222222223,0.002718256622320041,0
862,82541,0,100,0.5643669444444445,0.0029592892646905966,0
863,82641,0,100,0.5638391666666667,0.002295774914964568,0
864,82741,0,100,0.563311388888889,0.002397716244740877,0
865,82841,0,100,0.5627836111111111,0.0028398714674403892,0
866,82941,0,100,0.5622558333333334,0.0024898588987707624,0
867,83041,0,100,0.5617280555555555,0.0034642374050599754,0
868,83141,0,100,0.5612002777777778,0.002552415058016777,0
869,83241,0,100,0.5606725,0.0025787747866706924,0
870,83341,0,100,0.5601447222222222,0.003109008398023434,0
871,83441,0,100,0.5596169444444445,0.0025363233273674266,0
872,83541,0,100,0.5590891666666666,0.002312306044041179,0
873,83641,0,100,0.558561388888889,0.0025931055497494526,0
874,83741,0,100,0.558033611111111,0.0025292875940795055,0
875,83841,0,100,0.5575058333333334,0.003124446906149387,0
876,83941,0,100,0.5569780555555556,0.002408045290503651,0
877,84041,0,100,0.5564502777777778,0.0027016724570421502,0
878,84141,0,100,0.5559225000000001,0.0024734685840667224,0
879,84241,0,100,0.5553947222222222,0.002703793031396344,0
880,84341,0,100,0.5548669444444445,0.00288839052838739,0
881,84441,0,100,0.5543391666666666,0.002531134760356508,0
882,84541,0,100,0.5538113888888889,0.0031883097210084086,0
883,84641,0,100,0.5532836111111111,0.002478855338413268,0
884,84741,0,100,0.5527558333333333,0.0026214420958422125,0
885,84841,0,100,0.5522280555555557,0.0026752705420949497,0
886,84941,0,100,0.5517002777777777,0.002530584846972488,0
887,85041,0,100,0.5511725000000001,0.002529252934473334,0
888,85141,0,100,0.5506447222222222,0.0023940117194433696,0
889,85241,0,100,0.5501169444444445,0.002494391792133683,0
890,85341,0,100,0.5495891666666667,0.0024932993989204987,0
891,85441,0,100,0.5490613888888889,0.002170118966023438,0
892,85541,0,100,0.5485336111111111,0.0023445715781417677,0
893,85641,0,100,0.5480058333333333,0.002807815176784061,0
894,85741,0,100,0.5474780555555556,0.0029966495031840167,0
895,85841,0,100,0.5469502777777777,0.0028321330093604045,0
896,85941,0,100,0.5464225,0.0027655023636179977,0
897,86041,0,100,0.5458947222222222,0.002838915696775075,0
898,86141,0,100,0.5453669444444444,0.00283645695366431,0
899,86241,0,100,0.5448391666666667,0.002923103358771186,0
900,86341,0,100,0.5443113888888889,0.002776706778968219,0
901,86441,0,100,0.5437836111111112,0.0034934715199051425,0
902,86541,0,100,0.5432558333333333,0.002694341496389825,0
903,86641,0,100,0.5427280555555556,0.003305175526475068,0
904,86741,0,100,0.5422002777777778,0.0030498750250262676,0
905,86841,0,100,0.5416725,0.0025001773599069564,0
906,86941,0,100,0.5411447222222222,0.0021701245810254476,0
907,87041,0,100,0.5406169444444444,0.002587864148663357,0
908,87141,0,100,0.5400891666666667,0.002719992704805918,0
909,87241,0,100,0.5395613888888888,0.002661781604983844,0
910,87341,0,100,0.5390336111111111,0.00248306510533439,0
911,87441,0,100,0.5385058333333334,0.0029128252126974985,0
912,87541,0,100,0.5379780555555556,0.0028057695072493515,0
913,87641,0,100,0.5374502777777778,0.0030079538631252946,0
914,87741,0,100,0.5369225,0.002926744061987847,0
915,87841,0,100,0.5363947222222223,0.0024433431457873667,0
916,87941,0,100,0.5358669444444444,0.002653466560295783,0
917,88036,0.14500000000000002,95,0.5353655555555555,0.0030798877543451167,1
918,88136,0,100,0.5348377777777777,0.002853588060825132,0
919,88236,0,100,0.5343100000000001,0.003139512376510538,0
920,88336,0,100,0.5337822222222223,0.0025344403710914776,0
921,88436,0,100,0.5332544444444445,0.0030954685699543915,0
922,88536,0,100,0.5327266666666667,0.0031032835466612597,0
923,88636,0,100,0.5321988888888889,0.0026240650296676903,0
924,88736,0,100,0.5316711111111111,0.0032247950704186222,0
925,88836,0,100,0.5311433333333333,0.00287744930916233,0
926,88936,0,100,0.5306155555555556,0.0034454336861381306,0
927,89036,0,100,0.5300877777777778,0.0031507707823766394,0
928,89136,0,100,0.52956,0.0028568248794181273,0
929,89236,0,100,0.5290322222222222,0.0025670743759837935,0
930,89336,0,100,0.5285044444444444,0.0028516659226443153,0
931,89436,0,100,0.5279766666666666,0.0029287865415972194,0
932,89481,0.595,45,0.5277391666666666,0.0021153713285457345,1
933,89506,0.775,25,0.5276072222222222,0.002570889199851081,1
