episode,frames,episode_reward,episode_len,epsilon,loss,success
340,33443,0,100,0.8234952777777778,0.0009821371483849362,0
341,33543,0,100,0.8229675,0.0007916417031083256,0
342,33643,0,100,0.8224397222222222,0.0008542079942708369,0
343,33743,0,100,0.8219119444444445,0.001211395396385342,0
344,33843,0,100,0.8213841666666667,0.0008744168592966162,0
345,33943,0,100,0.8208563888888889,0.00102280084596714,0
346,34043,0,100,0.8203286111111111,0.0008314096204412635,0
347,34143,0,100,0.8198008333333333,0.0008631859670276753,0
348,34243,0,100,0.8192730555555555,0.000791101963550318,0
349,34343,0,100,0.8187452777777777,0.0008057319960789754,0
350,34443,0,100,0.8182175,0.0008609499590238556,0
351,34543,0,100,0.8176897222222222,0.0012457530781102833,0
352,34643,0,100,0.8171619444444445,0.0007898917743295896,0
353,34743,0,100,0.8166341666666667,0.0014197855739621445,0
354,34843,0,100,0.8161063888888889,0.0008965605657431297,0
355,34943,0,100,0.8155786111111111,0.0009412150915886742,0
356,35043,0,100,0.8150508333333333,0.0012465861906821374,0
357,35100,0.487,57,0.81475,0.001156049451725394,1
358,35200,0,100,0.8142222222222222,0.0011677695023536217,0
359,35300,0,100,0.8136944444444445,0.0012219314636604396,0
360,35400,0,100,0.8131666666666667,0.0011823619276401587,0
361,35500,0,100,0.8126388888888889,0.0010428349168796558,0
362,35600,0,100,0.8121111111111111,0.0010369530219759325,0
363,35700,0,100,0.8115833333333333,0.0012641935066494624,0
364,35800,0,100,0.8110555555555555,0.0010497558207134717,0
365,35900,0,100,0.8105277777777777,0.0015033204083738383,0
366,36000,0,100,0.81,0.0010056841338519007,0
367,36100,0,100,0.8094722222222223,0.0014241419394966214,0
368,36200,0,100,0.8089444444444445,0.0010027537438145372,0
369,36300,0,100,0.8084166666666667,0.0012099133331503254,0
370,36400,0,100,0.8078888888888889,0.001016756194003392,0
371,36500,0,100,0.8073611111111111,0.0012488964515796398,0
372,36600,0,100,0.8068333333333333,0.001093721288634697,0
373,36700,0,100,0.8063055555555556,0.0011339259974192828,0
374,36800,0,100,0.8057777777777778,0.0013187290527275762,0
375,36900,0,100,0.80525,0.0011569364585739094,0
