episode,episode_reward,episode_len,epsilon,loss,success
1082,0,100,0.9657683333333333,0.00031560161671222885,0
1083,0,100,0.9657366666666667,0.0003781543518198305,0
1084,0,100,0.965705,0.00029813713525982165,0
1085,0,100,0.9656733333333334,0.00025918809727954796,0
1086,0,100,0.9656416666666666,0.0002869382354583649,0
1087,0,100,0.96561,0.00035915442042096403,0
1088,0,100,0.9655783333333333,0.00031062522956744944,0
1089,0,100,0.9655466666666667,0.0004132481875603844,0
1090,0,100,0.965515,0.00029362363355176055,0
1091,0,100,0.9654833333333334,0.00026583406403005936,0
1092,0,100,0.9654516666666667,0.0003239222461979807,0
1093,0,100,0.96542,0.0003085242770976038,0
1094,0,100,0.9653883333333333,0.0002551396979288256,0
1095,0,100,0.9653566666666666,0.00041039138046471634,0
1096,0,100,0.965325,0.0002888804552003421,0
1097,0,100,0.9652933333333333,0.0003648573481677886,0
1098,0,100,0.9652616666666667,0.0002495740115773515,0
1099,0,100,0.96523,0.00033067764462430205,0
1100,0,100,0.9651983333333334,0.0002958780620247126,0
1101,0,100,0.9651666666666666,0.0003425315894492087,0
1102,0,100,0.965135,0.0003585514740552753,0
1103,0,100,0.9651033333333333,0.0005609665752308501,0
1104,0,100,0.9650716666666667,0.00027922037129428644,0
1105,0,100,0.96504,0.00025840301401785837,0
1106,0,100,0.9650083333333334,0.0003184935449689874,0
1107,0.847,17,0.9649766666666667,0.00025030087117021833,1
1108,0,100,0.9649449999999999,0.0003994195868017414,0
1109,0,100,0.9649133333333333,0.0002940800895430584,0
1110,0,100,0.9648816666666666,0.00024918983005591146,0
1111,0,100,0.96485,0.00048774110317026495,0
1112,0,100,0.9648183333333333,0.0003353736538065277,0
1113,0,100,0.9647866666666667,0.0002908683100122289,0
1114,0,100,0.964755,0.0005943864238633977,0
1115,0,100,0.9647233333333334,0.0002911142916309473,0
1116,0,100,0.9646916666666667,0.0002731134210716846,0
1117,0,100,0.96466,0.0005110060610604705,0
1118,0,100,0.9646283333333333,0.0005114439790668258,0
1119,0,100,0.9645966666666667,0.00030274326672952157,0
1120,0,100,0.964565,0.00027563267900404753,0
1121,0,100,0.9645333333333334,0.00033145729047646456,0
1122,0,100,0.9645016666666667,0.0004777709067457181,0
1123,0,100,0.96447,0.00046213460585022405,0
1124,0,100,0.9644383333333333,0.0004270594471927325,0
1125,0,100,0.9644066666666666,0.000598157529693708,0
1126,0,100,0.964375,0.0002854938525524631,0
1127,0,100,0.9643433333333333,0.00026646405483006676,0
1128,0,100,0.9643116666666667,0.0002310728130669304,0
1129,0,100,0.96428,0.00032082064275527954,0
1130,0,100,0.9642483333333334,0.000324822979309829,0
1131,0,100,0.9642166666666667,0.00037756835520667663,0
1132,0,100,0.964185,0.0004908517679723445,0
1133,0,100,0.9641533333333333,0.00018108702228346373,0
1134,0,100,0.9641216666666667,0.00024595330862212,0
1135,0,100,0.96409,0.00048763904885163357,0
1136,0,100,0.9640583333333334,0.00030071797139498814,0
1137,0,100,0.9640266666666667,0.00025148623701170435,0
1138,0,100,0.963995,0.0003289213801963342,0
1139,0,100,0.9639633333333333,0.0005131976537177252,0
1140,0,100,0.9639316666666666,0.00031384381622956425,0
1141,0,100,0.9639,0.0002802671041990834,0
1142,0,100,0.9638683333333333,0.0002583057785068377,0
1143,0,100,0.9638366666666667,0.0004593274339003983,0
1144,0,100,0.963805,0.000325087740257004,0
1145,0,100,0.9637733333333334,0.00030374690576536525,0
1146,0,100,0.9637416666666667,0.0007005005451446777,0
1147,0.15400000000000003,94,0.96371,0.00032038248494419794,1
1148,0,100,0.9636783333333333,0.0003768061432037939,0
1149,0,100,0.9636466666666667,0.00045717736607002734,0
1150,0.802,22,0.963615,0.00025184010932703546,1
1151,0,100,0.9635833333333333,0.0004952589959748366,0
1152,0.469,59,0.9635516666666667,0.0002441802386429271,1
1153,0,100,0.96352,0.0003632538787132944,0
1154,0,100,0.9634883333333333,0.0004107447880323889,0
1155,0,100,0.9634566666666666,0.0002097604638493067,0
1156,0,100,0.963425,0.0004890494955452595,0
1157,0,100,0.9633933333333333,0.00036269795667976724,0
1158,0,100,0.9633616666666667,0.00027258955653451265,0
1159,0,100,0.96333,0.00019332214898895472,0
1160,0,100,0.9632983333333334,0.00030750858856663397,0
1161,0,100,0.9632666666666667,0.00023080576046595523,0
1162,0,100,0.963235,0.0002002605229336041,0
1163,0,100,0.9632033333333333,0.0003438564665520971,0
1164,0,100,0.9631716666666666,0.0003149792415933916,0
1165,0,100,0.96314,0.0004694639682929846,0
1166,0,100,0.9631083333333333,0.00024054513337432582,0
1167,0,100,0.9630766666666667,0.0005385703185038438,0
1168,0,100,0.963045,0.00028806501969484087,0
1169,0,100,0.9630133333333333,0.0002967193023505388,0
1170,0,100,0.9629816666666666,0.00030125586305985053,0
1171,0,100,0.96295,0.00021456604957165837,0
1172,0,100,0.9629183333333333,0.00031446392076759364,0
1173,0,100,0.9628866666666667,0.0003032433917996968,0
1174,0,100,0.962855,0.00041411997544855695,0
1175,0,100,0.9628233333333334,0.00030858967674248563,0
1176,0,100,0.9627916666666667,0.000347173322488743,0
1177,0,100,0.96276,0.0003830888462562143,0
1178,0,100,0.9627283333333333,0.00045205247097328537,0
1179,0,100,0.9626966666666666,0.00022699850564094959,0
1180,0,100,0.962665,0.00020135439513069286,0
1181,0,100,0.9626333333333333,0.00019552875229237544,0
1182,0,100,0.9626016666666667,0.0005758703402398168,0
1183,0,100,0.96257,0.00029309031649972896,0
1184,0,100,0.9625383333333334,0.0005290912027976447,0
1185,0,100,0.9625066666666666,0.00018916431918569287,0
1186,0,100,0.962475,0.00031905895813906683,0
1187,0,100,0.9624433333333333,0.00026218075729048,0
1188,0,100,0.9624116666666667,0.00034314056694711325,0
1189,0,100,0.96238,0.0002953975873970194,0
1190,0.487,57,0.9623483333333334,0.00023649616540703726,1
1191,0,100,0.9623166666666667,0.0002833998327332665,0
1192,0,100,0.9622850000000001,0.00039472311620556864,0
1193,0,100,0.9622533333333333,0.00023544518066955788,0
1194,0,100,0.9622216666666666,0.0002780427373636485,0
1195,0,100,0.96219,0.00025023379988851956,0
1196,0,100,0.9621583333333333,0.0003386338013206114,0
1197,0,100,0.9621266666666667,0.00026645129627468124,0
1198,0,100,0.962095,0.00028335456114291445,0
1199,0,100,0.9620633333333334,0.0003450826282278285,0
1200,0,100,0.9620316666666666,0.0004579652968368464,0
1201,0,100,0.962,0.0005279231772328786,0
1202,0,100,0.9619683333333333,0.0005671678194175911,0
1203,0,100,0.9619366666666667,0.0003233703389923903,0
1204,0,100,0.961905,0.0002513677723618457,0
1205,0,100,0.9618733333333334,0.0003645075084932614,0
1206,0,100,0.9618416666666667,0.0003745043930848624,0
1207,0,100,0.96181,0.00030721713774255476,0
1208,0,100,0.9617783333333333,0.0003302865661225951,0
1209,0,100,0.9617466666666666,0.00036010648571391355,0
1210,0.4959999999999999,56,0.961715,0.00027897425828931385,1
1211,0,100,0.9616833333333333,0.0002219240770682518,0
1212,0,100,0.9616516666666667,0.00033842495826320374,0
1213,0,100,0.96162,0.00038644904183456676,0
1214,0,100,0.9615883333333334,0.00025014161539729687,0
1215,0,100,0.9615566666666666,0.00047597586391930237,0
1216,0,100,0.961525,0.0002042508272370469,0
1217,0,100,0.9614933333333333,0.0002742032936748728,0
1218,0,100,0.9614616666666667,0.0002514989265546319,0
1219,0,100,0.96143,0.00020685658175352727,0
1220,0,100,0.9613983333333334,0.0004302757771620236,0
1221,0,100,0.9613666666666667,0.0002909041633211018,0
1222,0,100,0.961335,0.0003468656076984189,0
1223,0,100,0.9613033333333333,0.0001822701680339378,0
1224,0.901,11,0.9612716666666666,0.00011642961197305175,1
1225,0,100,0.96124,0.00045533122745837316,0
1226,0,100,0.9612083333333333,0.00029152841696486573,0
1227,0,100,0.9611766666666667,0.00023255250902366243,0
1228,0,100,0.961145,0.00032466243179442246,0
1229,0,100,0.9611133333333334,0.0002345864737071679,0
1230,0,100,0.9610816666666666,0.00023261749544872145,0
1231,0,100,0.96105,0.00023568642044665466,0
1232,0,100,0.9610183333333333,0.0004089628875954077,0
1233,0.532,52,0.9609866666666667,0.0004099112758852313,1
1234,0,100,0.960955,0.00026655951696739064,0
1235,0,100,0.9609233333333334,0.0002808668071065767,0
1236,0,100,0.9608916666666667,0.0002725465000003169,0
1237,0,100,0.96086,0.00041258218783696065,0
1238,0,100,0.9608283333333333,0.0003773026573071547,0
1239,0,100,0.9607966666666666,0.00043137543542798084,0
1240,0,100,0.960765,0.0003389830113337666,0
1241,0,100,0.9607333333333333,0.0003788176945909072,0
1242,0,100,0.9607016666666667,0.0002737166073075059,0
1243,0,100,0.96067,0.00028862474386187386,0
1244,0,100,0.9606383333333334,0.0002981308130256366,0
1245,0,100,0.9606066666666666,0.0006215446761780185,0
1246,0,100,0.960575,0.0002399512840565876,0
1247,0,100,0.9605433333333333,0.0002575042400349048,0
1248,0,100,0.9605116666666667,0.0004070911530379817,0
1249,0,100,0.96048,0.000369770067754871,0
1250,0,100,0.9604483333333333,0.000454460542077868,0
1251,0,100,0.9604166666666667,0.0004239367303034669,0
1252,0,100,0.960385,0.00031385372455588367,0
1253,0,100,0.9603533333333334,0.00025895733735524116,0
1254,0,100,0.9603216666666666,0.0002792581707944919,0
1255,0,100,0.96029,0.0002439591599477353,0
1256,0,100,0.9602583333333333,0.0005636162020709889,0
1257,0,100,0.9602266666666667,0.0005134948841441655,0
1258,0,100,0.960195,0.0002578071953757899,0
1259,0,100,0.9601633333333334,0.000345670672122651,0
1260,0,100,0.9601316666666667,0.00042844129667173546,0
1261,0,100,0.9601,0.0004462842746761453,0
1262,0,100,0.9600683333333333,0.00023154979121500218,0
1263,0,100,0.9600366666666666,0.0005611977010448754,0
1264,0,100,0.960005,0.0003436256449458597,0
1265,0,100,0.9599733333333333,0.0002539842716396379,0
1266,0,100,0.9599416666666667,0.00023677935594605516,0
1267,0,100,0.95991,0.0005599376031386783,0
1268,0,100,0.9598783333333334,0.0002836579157701635,0
1269,0,100,0.9598466666666666,0.00020684175765381952,0
1270,0,100,0.959815,0.0002448221874146839,0
1271,0,100,0.9597833333333333,0.00031778077101989765,0
1272,0,100,0.9597516666666667,0.00047268068426092213,0
1273,0,100,0.95972,0.00028809149194785276,0
1274,0,100,0.9596883333333334,0.0003789197320884341,0
1275,0,100,0.9596566666666667,0.0002873300795636169,0
1276,0,100,0.959625,0.0005626515205858595,0
1277,0,100,0.9595933333333333,0.00043305386334395734,0
1278,0,100,0.9595616666666666,0.0003548086516184412,0
1279,0,100,0.95953,0.00026187619885604364,0
1280,0,100,0.9594983333333333,0.0002378847326781397,0
1281,0,100,0.9594666666666667,0.00037388830150121067,0
1282,0,100,0.959435,0.0002625816659838165,0
1283,0,100,0.9594033333333334,0.0003330029425796965,0
1284,0,100,0.9593716666666666,0.0002745177293945744,0
1285,0,100,0.95934,0.00020179150836156624,0
1286,0,100,0.9593083333333333,0.0003464956520656415,0
1287,0,100,0.9592766666666667,0.0002840764035681786,0
1288,0,100,0.959245,0.0005234095622381574,0
1289,0,100,0.9592133333333334,0.00028656021194365164,0
1290,0,100,0.9591816666666667,0.00026172637910349295,0
1291,0,100,0.95915,0.0005354407256709237,0
1292,0,100,0.9591183333333333,0.0004116889519627875,0
1293,0,100,0.9590866666666666,0.00022614356842495909,0
1294,0,100,0.959055,0.00033670444022391164,0
1295,0,100,0.9590233333333333,0.0005015547769562545,0
1296,0,100,0.9589916666666667,0.00037315704201319023,0
1297,0,100,0.95896,0.000649251141694549,0
1298,0,100,0.9589283333333334,0.00042996429320737664,0
1299,0,100,0.9588966666666666,0.0003236218456640927,0
1300,0,100,0.958865,0.0002851259287126595,0
1301,0,100,0.9588333333333333,0.00027459102546345093,0
1302,0,100,0.9588016666666667,0.0003870618459677644,0
1303,0,100,0.95877,0.00029788462025862825,0
1304,0,100,0.9587383333333334,0.00029489679835023705,0
1305,0,100,0.9587066666666667,0.00016862737919836945,0
1306,0,100,0.9586749999999999,0.00031681758233389703,0
1307,0,100,0.9586433333333333,0.00027517931017428054,0
1308,0,100,0.9586116666666666,0.0004158440236187744,0
1309,0,100,0.95858,0.0006448306462516484,0
1310,0,100,0.9585483333333333,0.00023829256594581238,0
1311,0,100,0.9585166666666667,0.00024348438068955147,0
1312,0,100,0.958485,0.00021658731558090949,0
1313,0,100,0.9584533333333334,0.00030227210958400975,0
1314,0,100,0.9584216666666666,0.000240183217683807,0
1315,0,100,0.95839,0.0002412501829485336,0
1316,0,100,0.9583583333333333,0.00029033651514509984,0
1317,0,100,0.9583266666666667,0.00034531166258602755,0
1318,0,100,0.958295,0.00030934094949770953,0
1319,0,100,0.9582633333333334,0.0003953630048818013,0
1320,0,100,0.9582316666666667,0.0002446540913570061,0
1321,0,100,0.9582,0.00021331626976461848,0
1322,0,100,0.9581683333333333,0.0005488507724840019,0
1323,0,100,0.9581366666666666,0.00045834552633095883,0
1324,0,100,0.958105,0.0003724600258465216,0
1325,0,100,0.9580733333333333,0.0003236889327035897,0
1326,0,100,0.9580416666666667,0.00022394039633581996,0
1327,0,100,0.95801,0.00030753225076296075,0
1328,0,100,0.9579783333333334,0.00042758365721510925,0
1329,0,100,0.9579466666666667,0.0004328682277355256,0
1330,0,100,0.957915,0.0005498627666747779,0
1331,0,100,0.9578833333333333,0.0002661162218737445,0
1332,0,100,0.9578516666666667,0.00028089450021980157,0
1333,0,100,0.95782,0.0002477465803622181,0
1334,0,100,0.9577883333333334,0.0003453094818178215,0
1335,0,100,0.9577566666666667,0.00026578644929031725,0
1336,0.32499999999999996,75,0.957725,0.0005608364633614353,1
1337,0,100,0.9576933333333333,0.0003033602861341933,0
1338,0,100,0.9576616666666666,0.0003819646598685722,0
1339,0,100,0.95763,0.00027824956421682143,0
1340,0,100,0.9575983333333333,0.00023752754513225226,0
1341,0,100,0.9575666666666667,0.0002593183811313793,0
1342,0,100,0.957535,0.0002181465898956958,0
1343,0,100,0.9575033333333334,0.0002583487264382711,0
1344,0,100,0.9574716666666667,0.00031579206084643375,0
1345,0,100,0.95744,0.00029313150903362837,0
1346,0,100,0.9574083333333333,0.0003059344463417801,0
1347,0,100,0.9573766666666667,0.00032001097408283384,0
1348,0,100,0.957345,0.00041461500519289984,0
1349,0,100,0.9573133333333333,0.00034660285908103103,0
1350,0.18099999999999994,91,0.9572816666666667,0.0005250806821445272,1
1351,0,100,0.95725,0.0007488325243866712,0
1352,0,100,0.9572183333333333,0.0003876893571123219,0
1353,0,100,0.9571866666666666,0.00047872825956801534,0
1354,0,100,0.957155,0.00040759132722996584,0
1355,0,100,0.9571233333333333,0.0002993727091507026,0
1356,0,100,0.9570916666666667,0.000315402683972934,0
1357,0,100,0.95706,0.0003379850963210629,0
1358,0,100,0.9570283333333334,0.00024903038873162585,0
1359,0,100,0.9569966666666667,0.00040999756472956503,0
1360,0,100,0.956965,0.0002933395547461259,0
1361,0,100,0.9569333333333333,0.00046611603050223494,0
1362,0,100,0.9569016666666667,0.00045218536288302855,0
1363,0,100,0.95687,0.0003002689139611903,0
1364,0,100,0.9568383333333333,0.0002753156968174153,0
1365,0,100,0.9568066666666667,0.0004427442759515543,0
1366,0,100,0.956775,0.0003890238420535752,0
1367,0,100,0.9567433333333333,0.00030985353479081825,0
1368,0,100,0.9567116666666666,0.00031042817282468606,0
1369,0,100,0.95668,0.00025499111526187333,0
1370,0,100,0.9566483333333333,0.0002771600144387776,0
1371,0,100,0.9566166666666667,0.00029616731791975325,0
1372,0,100,0.956585,0.00044778731218684696,0
1373,0,100,0.9565533333333334,0.0002645184751418128,0
1374,0,100,0.9565216666666667,0.00048525283041271904,0
1375,0,100,0.95649,0.00045264495520314085,0
1376,0,100,0.9564583333333333,0.00024512157951903644,0
1377,0,100,0.9564266666666666,0.0002779650622915142,0
1378,0,100,0.956395,0.00025675903710180135,0
1379,0,100,0.9563633333333333,0.0003574271098659665,0
1380,0,100,0.9563316666666667,0.00022223638758077867,0
1381,0,100,0.9563,0.00020452328333703918,0
1382,0,100,0.9562683333333333,0.00023943528578456607,0
1383,0,100,0.9562366666666666,0.0003013887098131818,0
1384,0,100,0.956205,0.00021587296376310405,0
1385,0,100,0.9561733333333333,0.00026433830976202444,0
1386,0.3879999999999999,68,0.9561416666666667,0.0002819921623059225,1
1387,0,100,0.95611,0.0003140862180771364,0
1388,0,100,0.9560783333333334,0.00039120572403589904,0
1389,0,100,0.9560466666666667,0.0002666702717397129,0
1390,0,100,0.9560150000000001,0.0004423762093483674,0
1391,0,100,0.9559833333333333,0.0002752641655570187,0
1392,0,100,0.9559516666666666,0.00028230755658114503,0
1393,0.901,11,0.95592,0.0004266311862011207,1
1394,0,100,0.9558883333333333,0.00023163516666500073,0
1395,0,100,0.9558566666666667,0.00029872699879888385,0
1396,0,100,0.955825,0.0002716286221766495,0
1397,0,100,0.9557933333333334,0.0004585855470440947,0
1398,0,100,0.9557616666666666,0.000360402573905958,0
1399,0,100,0.95573,0.0003031728186942928,0
1400,0,100,0.9556983333333333,0.00021508177516807336,0
1401,0,100,0.9556666666666667,0.0003869902095220823,0
1402,0,100,0.955635,0.0003214065073007077,0
1403,0,100,0.9556033333333334,0.00030173660728905816,0
1404,0,100,0.9555716666666667,0.0005200425522343721,0
1405,0,100,0.9555400000000001,0.0003346261301521736,0
1406,0,100,0.9555083333333333,0.0005935442475038144,0
1407,0,100,0.9554766666666666,0.0004312221175950981,0
1408,0,100,0.955445,0.00024408425817455282,0
1409,0,100,0.9554133333333333,0.00024213582615630004,0
1410,0,100,0.9553816666666667,0.0004772347219568474,0
1411,0,100,0.95535,0.0004935719548120688,0
1412,0,100,0.9553183333333334,0.00020245084302587203,0
1413,0,100,0.9552866666666666,0.00039034965628161446,0
1414,0,100,0.955255,0.0003212451250237791,0
1415,0,100,0.9552233333333333,0.00028906640666718884,0
1416,0,100,0.9551916666666667,0.0003207530257532198,0
1417,0,100,0.95516,0.00037941037225209585,0
1418,0,100,0.9551283333333334,0.00040873932475733455,0
1419,0,100,0.9550966666666667,0.00023881896691818838,0
1420,0,100,0.955065,0.00028100597896809634,0
1421,0,100,0.9550333333333333,0.00022886836582074465,0
1422,0,100,0.9550016666666666,0.00042763532441313144,0
1423,0,100,0.95497,0.0003015466394754185,0
1424,0,100,0.9549383333333333,0.00019553791916223417,0
1425,0,100,0.9549066666666667,0.0003064206341332465,0
1426,0,100,0.954875,0.0003069231443532772,0
1427,0,100,0.9548433333333334,0.0006772468674080301,0
1428,0,100,0.9548116666666666,0.0004311085668177839,0
1429,0,100,0.95478,0.00032625733145323464,0
1430,0,100,0.9547483333333333,0.0003089836836625182,0
1431,0,100,0.9547166666666667,0.0002731012476942851,0
1432,0,100,0.954685,0.00032610756084977766,0
1433,0,100,0.9546533333333334,0.00021244078277959488,0
1434,0,100,0.9546216666666667,0.0005458589596400998,0
1435,0,100,0.95459,0.0002743313049268181,0
1436,0,100,0.9545583333333333,0.0003663188805512618,0
1437,0,100,0.9545266666666666,0.0002294762547717255,0
1438,0,100,0.954495,0.0004054488846759341,0
1439,0,100,0.9544633333333333,0.0003141538937597943,0
1440,0,100,0.9544316666666667,0.00044298001796960306,0
1441,0,100,0.9544,0.0003364502700060257,0
1442,0,100,0.9543683333333334,0.00025412838291686055,0
1443,0,100,0.9543366666666666,0.0003717945439257164,0
1444,0,100,0.954305,0.00043852070330103744,0
1445,0,100,0.9542733333333333,0.00032099949024086524,0
1446,0,100,0.9542416666666667,0.000282838290268046,0
1447,0,100,0.95421,0.00040105749290887617,0
1448,0,100,0.9541783333333334,0.00026401717649605417,0
1449,0,100,0.9541466666666667,0.0003463559225838253,0
1450,0,100,0.954115,0.00023040012702949753,0
1451,0,100,0.9540833333333333,0.00024656788046740986,0
1452,0,100,0.9540516666666666,0.00042273900153304566,0
1453,0.964,4,0.95402,0.0006038334176992066,1
1454,0,100,0.9539883333333333,0.0003951655143100652,0
1455,0,100,0.9539566666666667,0.000443776757665546,0
1456,0,100,0.953925,0.0002432537805998436,0
1457,0,100,0.9538933333333334,0.0003274762806177023,0
1458,0,100,0.9538616666666667,0.00020706484671791258,0
1459,0,100,0.95383,0.0003050882398838439,0
1460,0,100,0.9537983333333333,0.0003219347006779571,0
1461,0,100,0.9537666666666667,0.00038956798367507873,0
1462,0,100,0.953735,0.0003025086257275689,0
1463,0,100,0.9537033333333333,0.00039594351924279183,0
1464,0,100,0.9536716666666667,0.00025026837372024604,0
1465,0,100,0.95364,0.00026037443473796883,0
1466,0,100,0.9536083333333334,0.0002526651903281163,0
1467,0,100,0.9535766666666666,0.00032983927246277745,0
1468,0,100,0.953545,0.0003037843433776288,0
1469,0,100,0.9535133333333333,0.0002853411988962762,0
1470,0,100,0.9534816666666667,0.00020871081606856025,0
1471,0,100,0.95345,0.00029642690200944345,0
1472,0,100,0.9534183333333334,0.0003035472241754178,0
1473,0,100,0.9533866666666667,0.0003269859276133502,0
1474,0,100,0.953355,0.0004546385145522436,0
1475,0,100,0.9533233333333333,0.0003124009156363172,0
1476,0,100,0.9532916666666666,0.00026858007945520514,0
1477,0,100,0.95326,0.00022466850047749175,0
1478,0,100,0.9532283333333333,0.00032226466032625467,0
1479,0,100,0.9531966666666667,0.0003495678003582725,0
1480,0,100,0.953165,0.0003018736892772722,0
1481,0,100,0.9531333333333334,0.0005883070517120358,0
1482,0,100,0.9531016666666666,0.0002737092645838857,0
1483,0,100,0.95307,0.0004234054534663301,0
1484,0,100,0.9530383333333333,0.00038795872729679103,0
1485,0,100,0.9530066666666667,0.000482803383697501,0
1486,0,100,0.952975,0.0004067387915256404,0
1487,0,100,0.9529433333333334,0.0006233961388170428,0
1488,0,100,0.9529116666666667,0.00027111951366350697,0
1489,0.5409999999999999,51,0.95288,0.00013943182622432347,1
1490,0,100,0.9528483333333333,0.00032317130639967215,0
1491,0,100,0.9528166666666666,0.00031497093841608147,0
1492,0,100,0.952785,0.0002453578309814475,0
1493,0,100,0.9527533333333333,0.0003421957696627942,0
1494,0,100,0.9527216666666667,0.0003771497102025023,0
1495,0,100,0.95269,0.0005848424203031754,0
1496,0,100,0.9526583333333334,0.0006380877235005755,0
1497,0,100,0.9526266666666666,0.00023516305307566654,0
1498,0.685,35,0.952595,0.00028116777022140535,1
1499,0,100,0.9525633333333333,0.0003513118721957653,0
1500,0,100,0.9525316666666667,0.0003114421403824963,0
1501,0,100,0.9525,0.00039110055933633703,0
1502,0,100,0.9524683333333334,0.00043212533261794306,0
1503,0,100,0.9524366666666667,0.0004058054635697772,0
1504,0,100,0.952405,0.0002710260536878195,0
1505,0,100,0.9523733333333333,0.00030549546862857825,0
1506,0,100,0.9523416666666666,0.00029906798078627617,0
1507,0,100,0.95231,0.0003729816519989981,0
1508,0,100,0.9522783333333333,0.0003022867137224239,0
1509,0,100,0.9522466666666667,0.0006332488349744381,0
1510,0,100,0.952215,0.00020033534215144755,0
1511,0,100,0.9521833333333334,0.0003385352842451539,0
1512,0,100,0.9521516666666666,0.00027344147415533373,0
1513,0,100,0.95212,0.00042555439314128306,0
1514,0,100,0.9520883333333333,0.0007547025334497448,0
1515,0,100,0.9520566666666667,0.00022513023190185778,0
1516,0,100,0.952025,0.0007745244441957766,0
1517,0,100,0.9519933333333334,0.00024420009877758277,0
1518,0,100,0.9519616666666667,0.00045179420093518276,0
1519,0,100,0.9519299999999999,0.00029409082432721337,0
1520,0,100,0.9518983333333333,0.0004419377276371961,0
1521,0,100,0.9518666666666666,0.00045294413940609956,0
1522,0,100,0.951835,0.0002322737984104606,0
1523,0,100,0.9518033333333333,0.00020019288380353827,0
1524,0,100,0.9517716666666667,0.0003590739767241757,0
1525,0,100,0.95174,0.0003682257003038103,0
1526,0,100,0.9517083333333334,0.0003735000844790193,0
1527,0,100,0.9516766666666667,0.0002133174633127055,0
1528,0,100,0.951645,0.0005417222925734677,0
1529,0,100,0.9516133333333333,0.0003552932908041839,0
1530,0,100,0.9515816666666667,0.00034903814042991143,0
1531,0,100,0.95155,0.00038327152255078544,0
1532,0,100,0.9515183333333334,0.00026587943710183027,0
1533,0,100,0.9514866666666667,0.0002592823471968586,0
1534,0,100,0.951455,0.00022988865591287323,0
1535,0,100,0.9514233333333333,0.0002915035812202404,0
1536,0,100,0.9513916666666666,0.0005393596091016661,0
1537,0,100,0.95136,0.00029033964709924477,0
1538,0,100,0.9513283333333333,0.00036522090738799306,0
1539,0,100,0.9512966666666667,0.00021948323385004187,0
1540,0,100,0.951265,0.00045535328540609045,0
1541,0,100,0.9512333333333334,0.0004598347894534527,0
1542,0,100,0.9512016666666667,0.0002839075601059449,0
1543,0,100,0.95117,0.00018034641641861526,0
1544,0,100,0.9511383333333333,0.0005132054363366479,0
1545,0,100,0.9511066666666667,0.00036379022478286063,0
1546,0,100,0.951075,0.0002808676518634456,0
1547,0,100,0.9510433333333334,0.0005771932217066933,0
1548,0,100,0.9510116666666667,0.0002952529264803161,0
1549,0,100,0.95098,0.0005171516820882971,0
1550,0,100,0.9509483333333333,0.0002432692159709404,0
1551,0,100,0.9509166666666666,0.0005328155185134165,0
1552,0,100,0.950885,0.00046616753923444775,0
1553,0,100,0.9508533333333333,0.00032152034536011344,0
1554,0,100,0.9508216666666667,0.0003701236344568315,0
1555,0,100,0.95079,0.00024595788036094743,0
1556,0,100,0.9507583333333334,0.0002067989993338415,0
1557,0,100,0.9507266666666667,0.0004503970320365624,0
1558,0,100,0.950695,0.00029540189764702516,0
1559,0,100,0.9506633333333333,0.00026341141550801695,0
1560,0,100,0.9506316666666667,0.0002455809334151127,0
1561,0,100,0.9506,0.00024869467667485877,0
1562,0,100,0.9505683333333333,0.0005162962744998368,0
1563,0.775,25,0.9505366666666667,0.0003002906193432864,1
1564,0,100,0.950505,0.0002692223619669676,0
1565,0,100,0.9504733333333333,0.0002836960782587994,0
1566,0,100,0.9504416666666666,0.00038876365472788164,0
1567,0,100,0.95041,0.00033450185630499616,0
1568,0,100,0.9503783333333333,0.00026329017722673595,0
1569,0,100,0.9503466666666667,0.0002821190570421095,0
1570,0,100,0.950315,0.0003013990128738442,0
1571,0,100,0.9502833333333334,0.0006645539872806693,0
1572,0,100,0.9502516666666667,0.0002917352945951279,0
1573,0,100,0.95022,0.0003553532829755568,0
1574,0,100,0.9501883333333333,0.0002517926540986082,0
1575,0,100,0.9501566666666666,0.00029126716075552397,0
1576,0,100,0.950125,0.00021682307236915222,0
1577,0,100,0.9500933333333333,0.00030077837085627833,0
1578,0,100,0.9500616666666667,0.00024561292201724427,0
1579,0,100,0.95003,0.00034221991233607696,0
1580,0,100,0.9499983333333333,0.0002375966285035247,0
1581,0,100,0.9499666666666666,0.00023467118246117024,0
1582,0,100,0.949935,0.000231515922687322,0
1583,0,100,0.9499033333333333,0.00030080404670115965,0
1584,0,100,0.9498716666666667,0.00043219207305810413,0
1585,0,100,0.94984,0.00024239272600425465,0
1586,0,100,0.9498083333333334,0.00023829866498999763,0
1587,0,100,0.9497766666666667,0.00022454889563960022,0
1588,0,100,0.949745,0.0002738536325023233,0
1589,0,100,0.9497133333333333,0.0003004712547226518,0
1590,0.18999999999999995,90,0.9496816666666666,0.00024558453114877923,1
1591,0,100,0.94965,0.00038995169318695844,0
1592,0,100,0.9496183333333333,0.000176545562649153,0
1593,0,100,0.9495866666666667,0.00027221432223086597,0
1594,0,100,0.949555,0.00029530851647905363,0
1595,0,100,0.9495233333333334,0.0003103877670992006,0
1596,0,100,0.9494916666666666,0.00029020459477578696,0
1597,0,100,0.94946,0.000250443528921096,0
1598,0,100,0.9494283333333333,0.00042298129585105926,0
1599,0,100,0.9493966666666667,0.00029917482628661674,0
1600,0,100,0.949365,0.000405497326173645,0
1601,0,100,0.9493333333333334,0.00023260510215550312,0
1602,0,100,0.9493016666666667,0.000607694645623269,0
